1.31362
-16.8695,-1.33251,1.42642
18.1767,1.42912,-30.2605,-2.23521,1.6042
44.5192,2.4708,1.67251,0.120775,-36.4823,-2.3534,1.40326
68.7161,3.42586,22.9404,1.49401,-9.65794,-0.628101,-44.0741,-2.78227,1.14751
57.788,2.9444,28.7195,1.76214,-1.25797,-0.0799797,-27.1156,-1.6609,-80.2383,-2.89243,1.23833
30.1264,2.0619,-31.0862,-2.4698,1.64796
57.0026,3.21595,19.1695,1.33531,-13.2972,-1.17357,1.65719
48.2504,2.66097,-3.66182,-0.321668,-45.0723,-2.90664,1.76556
